Subject,Catalog,Long Title,ID,Last,First Name,Year,Institution,Component,Lecture,Barcode,CAS Number
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9193823,Smith,Yvonne,03,GLSGW,LEC,LC01,08734961576572,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9193823,Smith,Yvonne,03,GLSGW,TUT,TU03,08734961576572,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3498911,Poole,Amy,03,GLSGW,LEC,LC01,58091273141432,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3498911,Poole,Amy,03,GLSGW,TUT,TU05,58091273141432,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2775341,Lewis,David,03,GLSGW,LEC,LC01,91137113630240,28540746507609
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2775341,Lewis,David,03,GLSGW,TUT,TU03,91137113630240,28540746507609
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,1574536,Poole,Sophie,03,GLSGW,LEC,LC01,37432294373222,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,1574536,Poole,Sophie,03,GLSGW,TUT,TU01,37432294373222,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5384688,Terry,Emily,03,GLSGW,LEC,LC01,77819261132874,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5384688,Terry,Emily,03,GLSGW,TUT,TU03,77819261132874,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5812539,Fisher,Melanie,03,GLSGW,LEC,LC01,35361448159114,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5812539,Fisher,Melanie,03,GLSGW,TUT,TU04,35361448159114,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4068734,Nolan,Sebastian,03,GLSGW,LEC,LC01,00784966525470,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4068734,Nolan,Sebastian,03,GLSGW,TUT,TU05,00784966525470,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4043847,Mills,Katherine,03,GLSGW,LEC,LC01,08184169710256,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4043847,Mills,Katherine,03,GLSGW,TUT,TU02,08184169710256,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0388093,Smith,Christian,03,GLSGW,LEC,LC01,03181006017678,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0388093,Smith,Christian,03,GLSGW,TUT,TU01,03181006017678,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,8603047,Short,Zoe,03,GLSGW,LEC,LC01,86063347046808,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,8603047,Short,Zoe,03,GLSGW,TUT,TU03,86063347046808,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5073023,Mackenzie,Lisa,03,GLSGW,LEC,LC01,93858224914041,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5073023,Mackenzie,Lisa,03,GLSGW,TUT,TU02,93858224914041,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,1987849,Mackenzie,Sophie,03,GLSGW,LEC,LC01,03268063426764,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,1987849,Mackenzie,Sophie,03,GLSGW,TUT,TU05,03268063426764,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6043447,Campbell,Kimberly,03,GLSGW,LEC,LC01,07882325921797,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6043447,Campbell,Kimberly,03,GLSGW,TUT,TU02,07882325921797,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7790312,Avery,Sarah,03,GLSGW,LEC,LC01,61394878542987,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7790312,Avery,Sarah,03,GLSGW,TUT,TU05,61394878542987,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5831861,Cameron,Justin,03,GLSGW,LEC,LC01,30104152779043,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5831861,Cameron,Justin,03,GLSGW,TUT,TU05,30104152779043,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4628184,Clark,Steven,03,GLSGW,LEC,LC01,50536179804297,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4628184,Clark,Steven,03,GLSGW,TUT,TU02,50536179804297,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6652651,Hemmings,Ryan,03,GLSGW,LEC,LC01,18666076335546,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6652651,Hemmings,Ryan,03,GLSGW,TUT,TU02,18666076335546,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4788655,Wallace,Claire,03,GLSGW,LEC,LC01,33668777624123,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4788655,Wallace,Claire,03,GLSGW,TUT,TU02,33668777624123,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0324841,Vance,Rose,03,GLSGW,LEC,LC01,90369335111613,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0324841,Vance,Rose,03,GLSGW,TUT,TU03,90369335111613,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2499657,Murray,Steven,03,GLSGW,LEC,LC01,48267677581908,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2499657,Murray,Steven,03,GLSGW,TUT,TU02,48267677581908,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4481975,Peters,Stephanie,03,GLSGW,LEC,LC01,79747202608018,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4481975,Peters,Stephanie,03,GLSGW,TUT,TU04,79747202608018,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6658236,Wilkins,Sue,03,GLSGW,LEC,LC01,74855446297306,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6658236,Wilkins,Sue,03,GLSGW,TUT,TU02,74855446297306,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9376939,Walsh,Stephen,03,GLSGW,LEC,LC01,65995103858054,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9376939,Walsh,Stephen,03,GLSGW,TUT,TU02,65995103858054,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7477153,Scott,Tracey,03,GLSGW,LEC,LC01,76601951350455,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7477153,Scott,Tracey,03,GLSGW,TUT,TU04,76601951350455,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2058265,Campbell,Diane,03,GLSGW,LEC,LC01,38064605264596,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2058265,Campbell,Diane,03,GLSGW,TUT,TU03,38064605264596,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6607618,Vance,Donna,03,GLSGW,LEC,LC01,73522788445922,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6607618,Vance,Donna,03,GLSGW,TUT,TU05,73522788445922,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5294341,Lewis,Keith,03,GLSGW,LEC,LC01,38724945721244,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5294341,Lewis,Keith,03,GLSGW,TUT,TU03,38724945721244,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7718416,Carr,Warren,03,GLSGW,LEC,LC01,78961057215668,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7718416,Carr,Warren,03,GLSGW,TUT,TU01,78961057215668,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9539453,Howard,Charles,03,GLSGW,LEC,LC01,41476163097400,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9539453,Howard,Charles,03,GLSGW,TUT,TU02,41476163097400,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,8583228,Watson,Alison,03,GLSGW,LEC,LC01,69330496385791,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,8583228,Watson,Alison,03,GLSGW,TUT,TU01,69330496385791,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3756087,Alsop,Gabrielle,03,GLSGW,LEC,LC01,85472564103445,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3756087,Alsop,Gabrielle,03,GLSGW,TUT,TU01,85472564103445,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5085124,Gill,Faith,03,GLSGW,LEC,LC01,86552228312649,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5085124,Gill,Faith,03,GLSGW,TUT,TU03,86552228312649,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7134130,Ellison,Frank,03,GLSGW,LEC,LC01,95347698410521,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7134130,Ellison,Frank,03,GLSGW,TUT,TU03,95347698410521,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4322314,Grant,Amanda,03,GLSGW,LEC,LC01,49027459382062,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4322314,Grant,Amanda,03,GLSGW,TUT,TU05,49027459382062,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,8515581,Berry,Donna,03,GLSGW,LEC,LC01,42444679550058,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,8515581,Berry,Donna,03,GLSGW,TUT,TU02,42444679550058,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3857800,Rutherford,Virginia,03,GLSGW,LEC,LC01,73571397489532,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3857800,Rutherford,Virginia,03,GLSGW,TUT,TU02,73571397489532,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2022340,Hamilton,Amanda,03,GLSGW,LEC,LC01,07932453175952,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2022340,Hamilton,Amanda,03,GLSGW,TUT,TU01,07932453175952,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7884818,Rutherford,Justin,03,GLSGW,LEC,LC01,74390847024594,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7884818,Rutherford,Justin,03,GLSGW,TUT,TU02,74390847024594,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0848321,Russell,Amelia,03,GLSGW,LEC,LC01,21366770942023,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0848321,Russell,Amelia,03,GLSGW,TUT,TU04,21366770942023,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3141878,Hudson,Ava,03,GLSGW,LEC,LC01,86069443053534,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3141878,Hudson,Ava,03,GLSGW,TUT,TU04,86069443053534,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4308991,Marshall,Michael,03,GLSGW,LEC,LC01,15479096374365,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4308991,Marshall,Michael,03,GLSGW,TUT,TU01,15479096374365,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9581756,Paterson,Peter,03,GLSGW,LEC,LC01,18125178738028,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9581756,Paterson,Peter,03,GLSGW,TUT,TU04,18125178738028,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4121089,Jones,Brian,03,GLSGW,LEC,LC01,49272400770051,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4121089,Jones,Brian,03,GLSGW,TUT,TU01,49272400770051,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3816049,Lewis,Eric,03,GLSGW,LEC,LC01,60232987275328,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3816049,Lewis,Eric,03,GLSGW,TUT,TU02,60232987275328,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9092128,Watson,Wanda,03,GLSGW,LEC,LC01,05165422710736,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9092128,Watson,Wanda,03,GLSGW,TUT,TU03,05165422710736,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2725230,Newman,Victoria,03,GLSGW,LEC,LC01,67228120713125,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2725230,Newman,Victoria,03,GLSGW,TUT,TU05,67228120713125,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,1925878,Bond,Oliver,03,GLSGW,LEC,LC01,15061191729054,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,1925878,Bond,Oliver,03,GLSGW,TUT,TU05,15061191729054,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7144270,Cameron,Boris,03,GLSGW,LEC,LC01,81707142995781,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7144270,Cameron,Boris,03,GLSGW,TUT,TU03,81707142995781,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4177656,Rampling,Robert,03,GLSGW,LEC,LC01,26986310767795,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4177656,Rampling,Robert,03,GLSGW,TUT,TU01,26986310767795,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,1297037,Lyman,Andrea,03,GLSGW,LEC,LC01,93897179773720,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,1297037,Lyman,Andrea,03,GLSGW,TUT,TU05,93897179773720,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6491230,McDonald,Wanda,03,GLSGW,LEC,LC01,83507475174195,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6491230,McDonald,Wanda,03,GLSGW,TUT,TU05,83507475174195,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,1001161,McLean,Lillian,03,GLSGW,LEC,LC01,48316207625247,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,1001161,McLean,Lillian,03,GLSGW,TUT,TU04,48316207625247,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7049640,Manning,Eric,03,GLSGW,LEC,LC01,85335041972002,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7049640,Manning,Eric,03,GLSGW,TUT,TU04,85335041972002,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0356297,Wilkins,Julian,03,GLSGW,LEC,LC01,81530041859372,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0356297,Wilkins,Julian,03,GLSGW,TUT,TU01,81530041859372,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5467629,Edmunds,Mary,03,GLSGW,LEC,LC01,28836212917828,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5467629,Edmunds,Mary,03,GLSGW,TUT,TU04,28836212917828,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3923468,Slater,Adrian,03,GLSGW,LEC,LC01,31123713369378,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3923468,Slater,Adrian,03,GLSGW,TUT,TU04,31123713369378,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,1964465,Bailey,Stewart,03,GLSGW,LEC,LC01,11043744543013,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,1964465,Bailey,Stewart,03,GLSGW,TUT,TU05,11043744543013,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9194166,Gibson,Rebecca,03,GLSGW,LEC,LC01,74311824606130,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9194166,Gibson,Rebecca,03,GLSGW,TUT,TU02,74311824606130,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0182108,Miller,Diane,03,GLSGW,LEC,LC01,37501016952541,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0182108,Miller,Diane,03,GLSGW,TUT,TU03,37501016952541,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3744114,Pullman,Una,03,GLSGW,LEC,LC01,38346183151888,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3744114,Pullman,Una,03,GLSGW,TUT,TU01,38346183151888,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3195069,Ball,Benjamin,03,GLSGW,LEC,LC01,39720809355412,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3195069,Ball,Benjamin,03,GLSGW,TUT,TU04,39720809355412,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6477738,Gray,Felicity,03,GLSGW,LEC,LC01,03802634205010,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6477738,Gray,Felicity,03,GLSGW,TUT,TU03,03802634205010,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3154827,Kerr,Gabrielle,03,GLSGW,LEC,LC01,35356353508759,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3154827,Kerr,Gabrielle,03,GLSGW,TUT,TU01,35356353508759,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5998741,Rutherford,Luke,03,GLSGW,LEC,LC01,81735443176860,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5998741,Rutherford,Luke,03,GLSGW,TUT,TU02,81735443176860,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9243700,Vance,Claire,03,GLSGW,LEC,LC01,71534844056026,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9243700,Vance,Claire,03,GLSGW,TUT,TU04,71534844056026,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2669500,Hamilton,Maria,03,GLSGW,LEC,LC01,31810653941088,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2669500,Hamilton,Maria,03,GLSGW,TUT,TU03,31810653941088,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6501205,Metcalfe,Nicola,03,GLSGW,LEC,LC01,48553419415752,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6501205,Metcalfe,Nicola,03,GLSGW,TUT,TU01,48553419415752,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,8333898,Langdon,Olivia,03,GLSGW,LEC,LC01,89281706318096,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,8333898,Langdon,Olivia,03,GLSGW,TUT,TU02,89281706318096,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9078753,Edmunds,Una,03,GLSGW,LEC,LC01,33694301621503,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,9078753,Edmunds,Una,03,GLSGW,TUT,TU02,33694301621503,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2658148,Brown,Maria,03,GLSGW,LEC,LC01,00758908179248,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2658148,Brown,Maria,03,GLSGW,TUT,TU04,00758908179248,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4530407,Hodges,Rebecca,03,GLSGW,LEC,LC01,29749250915110,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,4530407,Hodges,Rebecca,03,GLSGW,TUT,TU02,29749250915110,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6750626,Hughes,Brian,03,GLSGW,LEC,LC01,83350027462096,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6750626,Hughes,Brian,03,GLSGW,TUT,TU03,83350027462096,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3887306,Wilson,Isaac,03,GLSGW,LEC,LC01,18935941286477,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3887306,Wilson,Isaac,03,GLSGW,TUT,TU04,18935941286477,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,8567104,Payne,Una,03,GLSGW,LEC,LC01,73948547157474,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,8567104,Payne,Una,03,GLSGW,TUT,TU03,73948547157474,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2384901,Brown,Karen,03,GLSGW,LEC,LC01,56276381831216,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,2384901,Brown,Karen,03,GLSGW,TUT,TU03,56276381831216,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6611085,Dowd,Rachel,03,GLSGW,LEC,LC01,06057514340026,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6611085,Dowd,Rachel,03,GLSGW,TUT,TU01,06057514340026,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5719839,Ellison,Karen,03,GLSGW,LEC,LC01,87284354028578,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5719839,Ellison,Karen,03,GLSGW,TUT,TU03,87284354028578,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0214869,Morrison,Gavin,03,GLSGW,LEC,LC01,36959505952824,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0214869,Morrison,Gavin,03,GLSGW,TUT,TU03,36959505952824,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3277801,Marshall,Audrey,03,GLSGW,LEC,LC01,58183151456029,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,3277801,Marshall,Audrey,03,GLSGW,TUT,TU04,58183151456029,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6726938,Arnold,Ella,03,GLSGW,LEC,LC01,42433489142739,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,6726938,Arnold,Ella,03,GLSGW,TUT,TU05,42433489142739,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5747560,Blake,Grace,03,GLSGW,LEC,LC01,32346974557112,06001135740067
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,5747560,Blake,Grace,03,GLSGW,TUT,TU01,32346974557112,06001135740067
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7027618,Underwood,Penelope,03,GLSGW,LEC,LC01,59807643710419,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,7027618,Underwood,Penelope,03,GLSGW,TUT,TU01,59807643710419,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0518801,Lawrence,Natalie,03,GLSGW,LEC,LC01,03431570534638,
MATHS,4078,3H: Mechanics of Rigid and Deformable Bodies,0518801,Lawrence,Natalie,03,GLSGW,TUT,TU04,03431570534638,
MATHS,4079,3H: Writing and Presenting Mathematics,2761079,Peters,Katherine,03,GLSGW,LAB,LB01,44721613168890,
MATHS,4079,3H: Writing and Presenting Mathematics,2761079,Peters,Katherine,03,GLSGW,LEC,LC01,44721613168890,
MATHS,4079,3H: Writing and Presenting Mathematics,2399332,Carr,Frank,03,GLSGW,LAB,LB01,65563029902957,
MATHS,4079,3H: Writing and Presenting Mathematics,2399332,Carr,Frank,03,GLSGW,LEC,LC01,65563029902957,
MATHS,4079,3H: Writing and Presenting Mathematics,8386826,King,Piers,03,GLSGW,LAB,LB01,88079043586536,
MATHS,4079,3H: Writing and Presenting Mathematics,8386826,King,Piers,03,GLSGW,LEC,LC01,88079043586536,
MATHS,4079,3H: Writing and Presenting Mathematics,8543772,Wright,Anna,03,GLSGW,LAB,LB01,31422810802366,
MATHS,4079,3H: Writing and Presenting Mathematics,8543772,Wright,Anna,03,GLSGW,LEC,LC01,31422810802366,
MATHS,4079,3H: Writing and Presenting Mathematics,0863867,Payne,David,03,GLSGW,LAB,LB01,34015973493449,
MATHS,4079,3H: Writing and Presenting Mathematics,0863867,Payne,David,03,GLSGW,LEC,LC01,34015973493449,
MATHS,4079,3H: Writing and Presenting Mathematics,4521333,Cameron,Stewart,03,GLSGW,LAB,LB01,52716485437499,
MATHS,4079,3H: Writing and Presenting Mathematics,4521333,Cameron,Stewart,03,GLSGW,LEC,LC01,52716485437499,
MATHS,4079,3H: Writing and Presenting Mathematics,0717851,Coleman,Adrian,03,GLSGW,LAB,LB01,67788185707211,
MATHS,4079,3H: Writing and Presenting Mathematics,0717851,Coleman,Adrian,03,GLSGW,LEC,LC01,67788185707211,
MATHS,4079,3H: Writing and Presenting Mathematics,1062945,Roberts,Ella,03,GLSGW,LAB,LB01,23467551065629,
MATHS,4079,3H: Writing and Presenting Mathematics,1062945,Roberts,Ella,03,GLSGW,LEC,LC01,23467551065629,
MATHS,4079,3H: Writing and Presenting Mathematics,8702687,MacDonald,Nicholas,03,GLSGW,LAB,LB01,81258773359950,
MATHS,4079,3H: Writing and Presenting Mathematics,8702687,MacDonald,Nicholas,03,GLSGW,LEC,LC01,81258773359950,
MATHS,4079,3H: Writing and Presenting Mathematics,9193823,Smith,Yvonne,03,GLSGW,LAB,LB01,08734961576572,
MATHS,4079,3H: Writing and Presenting Mathematics,9193823,Smith,Yvonne,03,GLSGW,LEC,LC01,08734961576572,
MATHS,4079,3H: Writing and Presenting Mathematics,3498911,Poole,Amy,03,GLSGW,LAB,LB01,58091273141432,
MATHS,4079,3H: Writing and Presenting Mathematics,3498911,Poole,Amy,03,GLSGW,LEC,LC01,58091273141432,
MATHS,4079,3H: Writing and Presenting Mathematics,2775341,Lewis,David,03,GLSGW,LAB,LB01,91137113630240,28540746507609
MATHS,4079,3H: Writing and Presenting Mathematics,2775341,Lewis,David,03,GLSGW,LEC,LC01,91137113630240,28540746507609
MATHS,4079,3H: Writing and Presenting Mathematics,5384688,Terry,Emily,03,GLSGW,LAB,LB01,77819261132874,
MATHS,4079,3H: Writing and Presenting Mathematics,5384688,Terry,Emily,03,GLSGW,LEC,LC01,77819261132874,
MATHS,4079,3H: Writing and Presenting Mathematics,5812539,Fisher,Melanie,03,GLSGW,LAB,LB01,35361448159114,
MATHS,4079,3H: Writing and Presenting Mathematics,5812539,Fisher,Melanie,03,GLSGW,LEC,LC01,35361448159114,
MATHS,4079,3H: Writing and Presenting Mathematics,4068734,Nolan,Sebastian,03,GLSGW,LAB,LB01,00784966525470,
MATHS,4079,3H: Writing and Presenting Mathematics,4068734,Nolan,Sebastian,03,GLSGW,LEC,LC01,00784966525470,
MATHS,4079,3H: Writing and Presenting Mathematics,4043847,Mills,Katherine,03,GLSGW,LAB,LB01,08184169710256,
MATHS,4079,3H: Writing and Presenting Mathematics,4043847,Mills,Katherine,03,GLSGW,LEC,LC01,08184169710256,
MATHS,4079,3H: Writing and Presenting Mathematics,0388093,Smith,Christian,03,GLSGW,LAB,LB01,03181006017678,
MATHS,4079,3H: Writing and Presenting Mathematics,0388093,Smith,Christian,03,GLSGW,LEC,LC01,03181006017678,
MATHS,4079,3H: Writing and Presenting Mathematics,8603047,Short,Zoe,03,GLSGW,LAB,LB01,86063347046808,
MATHS,4079,3H: Writing and Presenting Mathematics,8603047,Short,Zoe,03,GLSGW,LEC,LC01,86063347046808,
MATHS,4079,3H: Writing and Presenting Mathematics,1987849,Mackenzie,Sophie,03,GLSGW,LAB,LB01,03268063426764,
MATHS,4079,3H: Writing and Presenting Mathematics,1987849,Mackenzie,Sophie,03,GLSGW,LEC,LC01,03268063426764,
MATHS,4079,3H: Writing and Presenting Mathematics,6043447,Campbell,Kimberly,03,GLSGW,LAB,LB01,07882325921797,
MATHS,4079,3H: Writing and Presenting Mathematics,6043447,Campbell,Kimberly,03,GLSGW,LEC,LC01,07882325921797,
MATHS,4079,3H: Writing and Presenting Mathematics,7790312,Avery,Sarah,03,GLSGW,LAB,LB01,61394878542987,
MATHS,4079,3H: Writing and Presenting Mathematics,7790312,Avery,Sarah,03,GLSGW,LEC,LC01,61394878542987,
MATHS,4079,3H: Writing and Presenting Mathematics,5831861,Cameron,Justin,03,GLSGW,LAB,LB01,30104152779043,
MATHS,4079,3H: Writing and Presenting Mathematics,5831861,Cameron,Justin,03,GLSGW,LEC,LC01,30104152779043,
MATHS,4079,3H: Writing and Presenting Mathematics,4628184,Clark,Steven,03,GLSGW,LAB,LB01,50536179804297,
